0,0,0,0,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.8800390901587245,0.8800390901587245,0.1996890303745457,0.1996890303745457,0.1996890303745457,1.0952372506236183,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0,0
0,0,0,0,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.8800390901587245,0.8800390901587245,0.8800390901587245,0.8800390901587245,0.1996890303745457,1.0952372506236183,1.0952372506236183,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.8800390901587245,0.8800390901587245,0.8800390901587245,0.8800390901587245,0.1996890303745457,1.0952372506236183,1.0952372506236183,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.8800390901587245,0.8800390901587245,0.8800390901587245,0.8800390901587245,0.1996890303745457,1.0952372506236183,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.8800390901587245,0.8800390901587245,0.1996890303745457,0.1996890303745457,1.0952372506236183,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0,0,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0,0,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0.1996890303745457,0,0,0,0,0.8955482202490727,0.8955482202490727,0.8955482202490727,0.8955482202490727,0,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0.9002435115852777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5133618578238701,0.5133618578238701,0.5133618578238701,0.5133618578238701,0.5133618578238701,0,0,0,0,0,0,0,0
