0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0.7351352772916829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7351352772916829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0.2229955364683022,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.2229955364683022,0.2229955364683022,0.2229955364683022,0,0
0,0,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.2229955364683022,0.2229955364683022,0
0,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.2229955364683022,0
0,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.9472280392059587,0.2229955364683022
0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.9472280392059587,0.9472280392059587,0.9472280392059587,0
1.5376113796488378,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565
1.5376113796488378,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565
0.6101075468712724,1.5376113796488378,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565
0,1.5376113796488378,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565
0,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565
0,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0
0,0,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0
0,0,0,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0.6101075468712724,0,0,0,0,0,0,0,0,0,0,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0.7242325027376565,0,0
